X;Y;T;ageshr19;ageshr60;buyuk;hischshr1520m;i89;lpop1994;merkezi;merkezp;partycount;prov;prov_num;sexr;shhs;subbuyuk;vshr_islam1994;x
-21.371185;11.267606;0;.49343631;.054440156;0;.26495728;0;7.7604671;1;0;3;Agri;Agri;1.1502699;6.1666665;0;.29673272;-21.881092
-56.868847;8.90411;0;.54614133;.054214191;0;.2055465;0;7.7292957;1;0;5;Agri;Agri;1.3821454;7.9893489;0;.01866252;-60.09045
-27.397263;2.7149322;0;.47850543;.063077539;0;.10344828;;6.7298241;0;0;4;Aksaray;Aksaray;1.0056406;5.8290401;0;.18082191;-24.253002
-28.130901;19.160105;0;.43046358;.068432674;0;.26243094;0;7.4933171;1;0;4;Aksaray;Aksaray;.99001598;5.6753988;0;.18565135;-29.25255
-7.9514832;10.683761;0;.48667601;.076437585;0;.20100503;0;7.4211774;0;0;2;Aksaray;Aksaray;.96013749;4.9513888;0;.4602426;-11.340754
12.636364;1.826484;1;.53756201;.049255848;0;.13989638;0;7.1212525;0;0;5;Aksaray;Aksaray;1.0171551;6.370203;0;.42454547;18.832035
-6.2135935;16.379311;0;.3898488;.057775378;0;.20999999;1;7.4759059;0;0;3;Aksaray;Aksaray;1.4892473;6.5441694;0;.34563106;1.4398041
-63.455658;1.9900497;0;.50913471;.05340293;0;.10606061;0;7.6806374;0;0;2;Aksaray;Aksaray;1.0363859;5.4977927;0;0;-55.392838
-20.926386;12.21374;0;.45164075;.069084629;0;.15254237;0;7.2363396;0;0;6;Aksaray;Aksaray;.99425948;4.8587413;0;.092638545;-24.648218
-38.674034;10.358566;0;.42744985;.08054667;0;.23970038;0;7.597898;0;0;5;Aksaray;Aksaray;1.1150062;5.760469;0;.0093922652;-32.064018
1.2854874;21.247038;1;.44221964;.061978161;0;.24236104;0;10.79329;1;1;10;Aksaray;Aksaray;.99219674;4.3548594;0;.22828072;-.021062016
9.509203;18.439716;1;.44630989;.047918852;0;.25944585;;6.5722823;0;0;3;Aksaray;Aksaray;1.4753246;8.408824;0;.42484662;7.8327651
-44.409733;6.5721645;0;.50316703;.055918448;0;.10648918;0;8.5000467;0;0;4;Aksaray;Aksaray;.98351002;10.771855;0;.048203524;-48.314133
-52.549286;13.688212;0;.4463639;.070771806;0;.18359375;0;7.5202346;0;0;3;Aksaray;Aksaray;.96657532;5.4793892;0;.0054384773;-46.639282
-52.87611;10.047847;0;.45234042;.096595742;0;.21965317;0;7.4259539;0;0;2;Aksaray;Aksaray;.85624015;5.964467;0;0;-51.439857
-23.946785;.68493152;0;.44023043;.10225636;0;.086538464;;6.9353704;0;0;4;Aksaray;Aksaray;.90228313;4.7665906;0;.16075388;-11.823874
-36.548225;27.844313;0;.37461236;.10605747;0;.23322684;0;8.0417347;0;0;4;Aksaray;Aksaray;.97589868;4.6287084;0;0;-37.486794
-52.356022;3.9421811;0;.50386441;.04876836;0;.098360658;0;9.2115393;1;0;3;Aksaray;Aksaray;.98572969;5.2867384;0;0;-56.389156
-59.183674;10.526316;0;.45583457;.06026588;0;.16216215;0;7.5908523;0;0;2;Aksaray;Aksaray;.96231884;5.1443768;0;0;-60.772789
7.4981422;2.4271843;1;.48940915;.076179862;0;.09589041;;7.474205;0;0;3;Aksaray;Aksaray;.87526131;6.2147808;0;.53229398;9.1267309
-60.467709;13.357401;0;.47261506;.081254825;0;.24253732;0;7.6093664;0;0;4;Aksaray;Aksaray;.97812819;4.7894087;0;.012806236;-66.712463
-49.090912;14.736841;0;.39861414;.080598101;0;.085714288;;6.9631901;0;0;5;Aksaray;Aksaray;1.0191458;6.4822693;0;.0080808084;-44.302155
.24968982;2.4752476;1;.49945712;.06188925;0;.022222223;0;7.0833879;0;0;5;Aksaray;Aksaray;.93216783;7.5286102;0;.33707866;3.9296532
-41.666664;5.217391;0;.49571916;.071275681;0;.14634146;;7.8387375;1;0;4;Aksaray;Aksaray;.91005725;4.7335358;0;.05601852;-33.982609
1.8828452;1.8808776;1;.46228111;.061293218;0;.052631579;0;7.345365;0;0;6;Aksaray;Aksaray;.96818382;5.630847;0;.24546723;4.4033766
-44.992847;7.4193544;0;.44146535;.085479163;0;.11032028;0;7.3864708;0;0;3;Aksaray;Aksaray;.94878429;6.1451874;0;0;-43.588497
-16.722408;6.5989842;0;.47967479;.071622148;0;.093567252;;6.9157233;0;0;6;Aksaray;Aksaray;1.0069931;6.1208529;0;.10702341;-11.62377
-38.788658;10.077519;0;.42056075;.12149533;0;.085365854;0;6.7979403;0;0;3;Aksaray;Aksaray;.88546258;4.652174;0;.092783503;-38.519432
-9.8360653;24.210526;0;.37801325;.093774833;0;.2;0;7.0783415;1;0;3;Aksaray;Aksaray;1.011188;5.5351906;0;.30761814;-3.5410733
-56.866051;9.2369471;0;.44440874;.073264785;0;.17672414;0;7.1483459;0;0;3;Aksaray;Aksaray;.96588755;5.927619;0;.015164279;-57.46619
-49.039547;7.5471697;0;.41347206;.079408541;0;.25471699;;6.8490663;0;0;4;Aksaray;Aksaray;1.0199115;6.8646617;0;.015819209;-51.792751
1.4545441;14.5;1;.51480901;.060795013;0;.12571429;;6.4134588;0;0;5;Aksaray;Aksaray;1.1101974;7.9197531;0;.31636363;7.9106116
-49.430378;20.873787;0;.34564254;.14121123;0;.24766356;0;7.4389715;0;0;4;Aksaray;Aksaray;.95326024;5.3223271;0;.0044303797;-51.093369
-12.701363;25.461742;0;.42275879;.06231223;0;.2994563;0;9.1245642;1;0;6;Aksaray;Aksaray;1.033258;4.852592;0;.18946716;-14.26291
-9.3869734;22;0;.46399018;.054857492;0;.20158103;0;7.0335064;0;0;4;Aksaray;Aksaray;1.0393749;5.684669;0;.21072797;-3.5269361
-30.013899;27.155962;0;.40639916;.063475683;0;.33682373;0;7.7773738;1;0;5;Aksaray;Aksaray;1.0174389;6.8959074;0;.0088003706;-23.582537
-26.152199;15.957446;0;.44360408;.077606052;0;.25592417;0;6.906755;0;0;3;Aksaray;Aksaray;1.0219415;9.1321325;0;.17684887;-20.471695
-4.5007257;40.098164;0;.34091917;.075719491;0;.41705948;0;10.435967;1;1;9;Amasya;Amasya;1.1852015;4.3098893;0;.17705719;-5.2089696
-52.461803;30.172413;0;.41489363;.069148935;0;.39130434;;6.4409466;0;0;4;Amasya;Amasya;1.3354037;8;0;.0033955858;-54.527332
-49.951027;3.521127;0;.39149347;.11986467;0;.19834711;0;6.9837899;0;0;4;Amasya;Amasya;.93908155;5.3324742;0;0;-59.641376
-5.5865912;9.5744686;0;.36096567;.11285631;0;.13131313;0;7.474772;0;0;4;Amasya;Amasya;1.0661057;5.281106;0;.29733086;-7.960422
-46.897255;21.138212;0;.42059621;.096476965;0;.1368421;0;6.9744787;0;0;5;Amasya;Amasya;1.1354166;5.6595092;0;.023397762;-47.867016
-48.675293;21.487602;0;.34034336;.11759657;0;.16312057;0;7.4832444;0;0;5;Amasya;Amasya;1.1066908;6.5819211;0;.0030807147;-52.434887
-33.265514;7;0;.36455983;.12528217;0;.083333336;0;6.9679093;0;0;5;Amasya;Amasya;1.0321101;5.9463086;0;.082400814;-25.004389
-7.0222216;2.9126215;0;.43445176;.079903148;0;.20762712;0;7.1180162;0;0;5;Amasya;Amasya;1.1304348;7.3562341;0;.22311111;-12.040241
-49.719418;14;0;.39289099;.099052131;0;.22727273;0;6.8741984;0;0;4;Amasya;Amasya;.99432892;6.7845659;0;.019079685;-59.148922
-9.2173901;4.3103447;0;.44978401;.10637149;0;.21782178;;7.1123276;0;0;4;Amasya;Amasya;.94537812;4.9255319;0;.43826088;-7.8020363
-16.274092;14.383562;0;.44272333;.090778098;0;.20481928;0;7.3708601;1;0;7;Amasya;Amasya;.98285717;4.3854661;0;.10849393;-17.066383
-31.268221;16.799999;0;.31407943;.19855596;0;.2254902;0;7.3440728;0;0;5;Amasya;Amasya;.89563727;3.9430604;0;.077988341;-31.993448
-8.6945829;18.97436;0;.33833677;.14875151;0;.18410042;0;9.1075325;1;0;4;Amasya;Amasya;.95589256;3.6644943;0;.43288714;-12.51608
-37.922401;19.101124;0;.34745201;.15552615;0;.25641027;0;6.8035054;1;0;4;Amasya;Amasya;.91265821;3.6409638;0;.082603253;-41.264648
-14.028337;24.184566;0;.33505797;.099752262;0;.19469027;0;10.073905;1;0;7;Amasya;Amasya;1.0782304;3.8410947;0;.13183823;-21.740576
-71.030212;16.107382;0;.34999999;.12407407;0;.15503876;0;7.2456551;0;0;3;Amasya;Amasya;.98895025;4.4444447;0;0;-63.876747
5.675818;16.053278;1;.42336416;.083272852;0;.21367837;0;9.9464035;1;0;6;Amasya;Amasya;.99221116;4.4241323;0;.27233368;6.7694139
-49.281048;10.948905;0;.39720559;.10079841;0;.11290322;;6.7141705;0;0;4;Amasya;Amasya;1;5.273684;0;.054901961;-49.429836
-52.7897;11.409396;0;.3501057;.1205074;0;.13178295;0;6.921658;0;0;5;Amasya;Amasya;1.0283018;6.757143;0;.0064377682;-40.114807
-52.032516;27.5;0;.27857143;.17091836;0;.15000001;0;7.1049652;0;0;5;Amasya;Amasya;1.0310881;4.6117649;0;.0090334238;-61.554741
-24.77755;26.739927;0;.42671639;.072512217;0;.27701545;0;8.5065365;1;0;7;Amasya;Amasya;1.0568558;5.3438683;0;.1106548;-16.019905
-52.087288;10.119048;0;.46524709;.095620729;0;.15976331;0;7.0130157;0;0;3;Amasya;Amasya;.97226626;8.7027969;0;0;-51.741783
-52.307693;11.881188;0;.36025169;.17094913;0;.15131579;0;6.7511015;0;0;3;Amasya;Amasya;1.0660888;5.4022665;0;0;-46.082005
-32.299545;20.79208;0;.33493975;.11957832;0;.21212122;0;7.2875605;0;0;5;Amasya;Amasya;1.0330679;6.2406015;0;.11875945;-33.349171
-4.1850224;8.2926836;0;.44059703;.10149254;0;.14953271;0;7.2834482;0;0;6;Amasya;Amasya;1.0666256;6.25;0;.19530103;-7.8363409
-52.824188;27.777779;0;.35779092;.1495069;0;.23121387;0;7.2341771;0;0;5;Amasya;Amasya;1.0864197;5.1006036;0;.0023866349;-53.107307
-29.404091;13.02521;0;.41380593;.052546784;0;.11417323;0;7.8300281;1;0;5;Ankara;Ankara;1.1408862;4.5898747;0;.21313615;-38.372372
4.5851307;24.108721;1;.38411042;.071263403;0;.23216751;0;12.341193;1;0;12;Ankara;Ankara;1.0464571;4.1906972;1;.28799498;5.2521415
-21.17848;25.471699;0;.35257176;.10017943;0;.25142857;0;7.1260872;0;0;4;Ankara;Ankara;1.0254391;6.5440311;0;.12126388;-26.656992
-29.414316;30.727762;0;.36930731;.093634389;0;.19769357;0;7.841886;1;0;8;Ankara;Ankara;1.1872209;5.7895126;0;.026898047;-30.889223
-28.174603;10.23622;0;.44493929;.085829958;0;.11678832;0;7.1770186;0;0;4;Ankara;Ankara;1.0329218;4.7868218;0;.19285715;-35.217297
-49.529514;29.126215;0;.45868945;.077397913;0;.28688523;;7.1204443;0;0;3;Ankara;Ankara;1.1846473;8.886076;0;.028229255;-48.986588
-48.9842;13.333334;0;.46095008;.067834139;0;.21875;0;7.2943773;0;0;4;Ankara;Ankara;1.0195122;7.2419825;0;.010534236;-44.938343
-50.424564;18.452381;0;.3781575;.074294202;0;.20833333;0;7.4018416;0;0;3;Ankara;Ankara;.97505504;5.9164834;0;.012410189;-50.462608
-27.868855;22.708334;0;.44845828;.057889964;0;.24256651;0;7.9094896;1;0;8;Ankara;Ankara;1.1459618;5.9442949;0;.087165132;-30.824596
-18.255251;20;0;.3012318;.19708847;0;.2173913;0;6.5708828;0;0;3;Ankara;Ankara;1.0044893;4.3882065;0;.31502423;-21.485443
-11.788213;8.4415588;0;.41608661;.09319412;0;.12087912;0;7.0012455;0;0;6;Ankara;Ankara;1.0507534;5.9861112;0;.12087912;-5.1143575
-51.456306;32.653061;0;.29919392;.17923187;0;.31788081;0;6.368187;0;0;4;Ankara;Ankara;1.0259366;4.3484535;0;.017475728;-49.37653
-21.394283;21.73913;0;.38581923;.081153274;0;.23138654;0;9.6251612;1;0;6;Ankara;Ankara;1.0065836;4.0442696;0;.11936662;-25.675472
.44942796;36.309738;1;.34618223;.072953038;1;.31395936;0;14.328854;1;0;14;Ankara;Ankara;1.0109406;3.8067827;0;.27338007;4.6547279
-.09816885;28.523489;0;.31619865;.10042837;0;.27313769;0;8.111928;1;0;9;Ankara;Ankara;1.2550983;5.4103003;0;.26014397;6.9025803
-22.969843;51.908493;0;.28571767;.10102309;0;.45403776;0;13.083928;1;0;13;Ankara;Ankara;.9919219;3.4707625;1;.12143387;-25.837219
-19.899664;37.662334;0;.22067767;.054735012;0;.22424242;;6.4377518;0;0;5;Ankara;Ankara;1.8992443;8.6541357;0;.13879599;-10.966434
9.5768051;18.857357;1;.4200193;.057998069;0;.15486726;0;9.5835581;1;0;11;Ankara;Ankara;1.0782609;4.2009196;0;.25210086;.95449638
-.85591972;16.32653;0;.37809649;.097131684;0;.15068494;;6.6012301;0;0;4;Ankara;Ankara;1.064603;4.2969189;0;.2510699;5.2663994
-11.0313;22.143864;0;.42259625;.074884094;0;.15548098;0;8.3689251;0;0;7;Ankara;Ankara;1.0822666;4.4274879;0;.16777834;-5.3261209
-4.2088838;13.142857;0;.40721649;.081369661;0;.1532567;;7.2225661;0;0;6;Ankara;Ankara;1.1815261;4.9562044;0;.3047545;-9.1083832
-30.691385;23.752792;0;.40283328;.069055863;0;.18216464;0;9.3972349;1;0;8;Ankara;Ankara;1.0055219;3.806288;0;.080691382;-29.213264
-41.355751;24.896265;0;.36141685;.059635781;0;.15979381;;7.6328855;0;0;5;Ankara;Ankara;1.2288135;4.5058613;0;.10352076;-40.992527
6.2525301;35.927853;1;.32442296;.044530261;0;.24476679;;10.591974;1;0;11;Ankara;Ankara;1.2385509;3.9837236;1;.23341431;11.362814
-57.770081;25.333332;0;.35548934;.073802426;0;.29062501;0;7.5735312;1;0;6;Ankara;Ankara;1.0133826;5.9119239;0;.017331023;-54.629486
-12.87702;28.992975;0;.39557606;.045202222;0;.32560268;0;9.6049471;1;0;11;Ankara;Ankara;1.1617584;4.3893585;1;.15366679;-18.17594
-48.076923;16.908213;0;.46026894;.083129585;0;.15289256;0;7.46451;0;0;4;Ankara;Ankara;.93266392;5.2019076;0;.012820513;-42.26535
-20.887995;8.4033613;0;.44413409;.075418994;0;.3018868;;6.9819345;0;0;3;Ankara;Ankara;.94565219;5.6466875;0;.3864783;-22.339798
-17.810457;13.425925;0;.36897552;.095075056;0;.34749034;0;7.1762547;0;0;5;Ankara;Ankara;1.1188616;5.8595681;0;.1625817;-12.451221
-45.334862;33.13253;0;.36634517;.090251461;0;.24175824;0;7.5475016;1;0;5;Ankara;Ankara;1.1984097;5.7428288;0;.033772182;-52.979355
-14.453125;37.64045;0;.36416009;.099151;0;.38248849;0;7.0103121;0;0;4;Ankara;Ankara;1.2344173;7.4784579;0;.24023438;-14.908175
-26.909458;3.62117;0;.46646073;.062886141;0;.10541311;;7.6615272;0;0;7;Ankara;Ankara;1.0070859;7.2165604;0;.13606474;-24.707987
-37.353737;24.271845;0;.41238597;.095055208;0;.23529412;0;7.0732698;0;0;4;Ankara;Ankara;1.0542406;4.3760505;0;.12961297;-30.748508
-1.2059391;6.0240965;0;.45802161;.087281793;0;.16470589;;7.0440331;0;0;4;Ankara;Ankara;.95609754;5.4681816;0;.48237476;6.0660315
-34.368965;21.714285;0;.38760719;.080703616;0;.22063038;0;8.7579412;1;0;8;Ankara;Ankara;1.0490853;4.878396;0;.0872389;-40.34129
-31.805075;28.928047;0;.4171333;.072962806;0;.23033068;0;8.2385368;1;0;7;Ankara;Ankara;1.2165617;5.1418133;0;.084486738;-39.896172
-2.1304667;16.859123;0;.4196333;.050847456;0;.17604913;0;8.6724863;1;0;8;Ankara;Ankara;1.1237789;4.4782729;0;.17873304;-4.7177787
1.9065187;18.120806;1;.4344621;.03893112;0;.15606937;;7.4999766;0;0;9;Ankara;Ankara;1.145823;5.8034759;0;.22632226;1.9083701
-2.4906902;33.007233;0;.36601099;.069151126;0;.28451994;0;12.718276;1;0;12;Ankara;Ankara;.96971858;3.8721299;1;.2153127;-8.5568924
-9.631999;21.559074;0;.42689306;.05199727;0;.22222222;0;8.1262226;0;0;6;Ankara;Ankara;1.0225357;8.4951706;0;.18016;-11.982779
-4.8010273;25.328758;0;.41452777;.041860297;0;.22773461;0;8.3696213;0;0;9;Ankara;Ankara;1.0219733;8.0674839;1;.157638;-12.763157
-50.777203;13.953489;0;.44600073;.082934022;0;.16666667;;6.0567842;0;0;4;Ankara;Ankara;1.3148464;10.354961;0;.03626943;-49.299503
15.538674;19.887642;1;.37110218;.098178454;0;.14973262;0;8.9753771;1;0;8;Ankara;Ankara;1.099974;3.9713094;0;.34751382;20.617378
-2.4107277;27.109571;0;.37392405;.066790059;0;.23167719;0;12.35915;1;0;13;Ankara;Ankara;1.0336351;4.0177054;1;.23298538;2.9385073
4.3321314;6.9536424;1;.45976046;.060516916;0;.10784314;1;7.6506448;0;0;5;Ankara;Ankara;1.0460017;5.4388571;0;.2857143;1.8350079
-35.233082;25.85837;0;.34864095;.091729239;0;.16305372;0;8.9210567;1;0;8;Ankara;Ankara;1.1263614;4.2866769;0;.033026449;-47.879833
-33.487514;21.428572;0;.3400631;.12239747;0;.25;0;7.0741167;0;0;5;Ankara;Ankara;.96163368;3.4381778;0;.022201665;-30.640089
-29.674896;16.853933;0;.41106993;.036475219;0;.17907445;0;8.3904953;0;0;8;Ankara;Ankara;1.0734694;4.1760154;0;.034221463;-18.010921
-43.193069;13.596492;0;.37895268;.068302557;0;.17100371;;7.467371;0;0;7;Ankara;Ankara;1.23966;5.0037975;0;.01980198;-42.797447
-9.3298073;19.854168;0;.39310181;.070669569;0;.19251689;0;10.428364;1;0;10;Ankara;Ankara;1.0563496;3.9995999;0;.10099759;-7.1578503
-53.846149;33.714287;0;.39046824;.07650502;0;.48947367;1;7.0076008;0;0;5;Ankara;Ankara;1.107489;6.8933716;0;.035343036;-59.269489
8.6956501;22.758621;1;.46024534;.065879144;0;.22012578;;6.5042882;0;0;3;Ankara;Ankara;1.0570093;6.79321;0;.51207727;8.9777555
-42.193623;7.7777781;0;.38414007;.091314793;0;.22857143;0;7.6694951;0;0;4;Ankara;Ankara;.98568505;6.1716104;0;.011751539;-43.7952
-33.931828;25.873178;0;.40505669;.071905524;0;.27126712;0;9.6942472;1;0;8;Ankara;Ankara;1.0909768;4.7231202;0;.04614953;-38.348225
-12.573101;34;0;.44579607;.06726297;0;.35222673;;6.6066504;0;0;4;Ankara;Ankara;.97666198;5.3441682;0;.24561404;-6.0714145
3.6185966;25.420717;1;.40776247;.040981188;0;.2268548;0;11.198899;1;0;11;Ankara;Ankara;.99562699;3.9407299;1;.27859673;6.9267912
10.596874;24.098673;1;.3574217;.060078073;0;.17320262;0;8.1276999;0;0;5;Ankara;Ankara;1.3216181;9.1729259;0;.50015962;16.042253
-23.943663;7.1979432;0;.43069613;.064862631;0;.098039217;0;6.3647509;0;0;5;Antalya;Antalya;1.0759006;8.5681419;0;.19517103;-17.843241
5.4708509;7;1;.41874999;.083750002;0;.14572865;;7.116394;0;0;2;Antalya;Antalya;1.0942408;9.69697;0;.52735424;2.487592
-29.076921;9.9173555;0;.36636773;.10134529;0;.1171875;;6.5930448;0;0;4;Antalya;Antalya;1.0667285;6.4825583;0;0;-31.085073
-32.772018;27.090302;0;.49282667;.061134808;0;.21967213;0;6.7730803;0;0;5;Antalya;Antalya;1.1955165;10.140236;0;.044041451;-27.225731
-54.019291;27.443106;0;.37565085;.090125911;0;.17186108;0;7.4633632;1;0;6;Antalya;Antalya;1.2200505;6.8769531;0;.021864953;-54.319641
-51.81102;22.635136;0;.28529376;.10514542;0;.20824295;0;7.6652846;0;0;4;Antalya;Antalya;1.1985503;6.6874018;0;.026771653;-46.248337
-57.064064;14.385965;0;.39498487;.06651254;0;.12538226;;7.8512721;0;0;4;Antalya;Antalya;1.0521898;4.5383372;0;.010182436;-64.93782
-51.874363;5.5793991;0;.45802772;.076066285;0;.17094018;0;6.9772816;0;0;3;Antalya;Antalya;1.097436;7.3326693;0;.02431611;-51.173416
-45.857796;14.239483;0;.29350829;.071685083;0;.16163793;;7.4247618;0;0;5;Antalya;Antalya;1.1892954;9.439374;0;.0032615785;-42.818142
-42.278912;20.314735;0;.3294614;.071492776;0;.21966019;0;8.1338806;0;0;6;Antalya;Antalya;1.1439371;9.1105509;0;.01904762;-37.623451
-37.871624;18.936567;0;.30673653;.056886226;0;.20198376;0;8.1443892;0;0;5;Antalya;Antalya;1.186818;11.630877;0;.022972973;-40.94244
-40.735786;9.7759676;0;.43016431;.038732395;0;.1724138;;7.3858509;0;0;5;Antalya;Antalya;1.2129871;6.1239891;0;.0093645481;-47.040051
-58.007122;31.032127;0;.25797716;.09023992;0;.29454991;;7.9412956;0;0;4;Antalya;Antalya;1.2217851;25.37533;0;.0094899172;-61.88689
-41.567291;14.403293;0;.40502071;.065217391;0;.13095239;;7.1592917;0;0;5;Antalya;Antalya;1.0841424;5.8456883;0;.035775129;-30.147438
-28.272068;23.558647;0;.30023998;.090926588;0;.20416667;0;10.305513;1;0;8;Antalya;Antalya;1.0736064;4.7005053;0;.029930539;-23.49312
-29.815746;22.194513;0;.39833891;.061332054;0;.20263158;0;7.9157133;0;0;7;Antalya;Antalya;1.0500982;4.2942386;0;.040201005;-20.035345
-15.43062;6.3829789;0;.33770841;.12557645;0;.10948905;;7.478735;0;0;4;Antalya;Antalya;.9880113;4.4746032;0;.39533493;-4.0321836
-48.740742;22.268908;0;.34155846;.095844157;0;.2175926;0;7.2930179;0;0;5;Antalya;Antalya;1.0167627;5.763473;0;.011851852;-56.889404
-13.410954;16.666668;0;.37715298;.066616006;0;.10544217;0;7.8524389;0;0;5;Antalya;Antalya;1.180011;4.6888361;0;.20310478;-13.480883
-40.136055;19.020716;0;.41543862;.048986875;0;.22962314;0;8.5867195;0;0;7;Antalya;Antalya;1.0032288;8.1924076;0;.083333336;-37.286629
-55.257839;7.8602619;0;.3763158;.064832538;0;.17355372;;7.6993895;0;0;5;Antalya;Antalya;1.0320855;4.6136866;0;.031850353;-50.18145
11.631942;15.639811;1;.43174848;.072852761;0;.17;1;7.1853871;0;0;3;Antalya;Antalya;1.0061538;6.2692308;0;.54600692;7.5896049
-22.30311;20.796459;0;.3961179;.055116225;0;.21960784;;7.4223738;0;0;6;Antalya;Antalya;1.0740557;5.2490568;0;.073461287;-25.801941
.44612288;13.167259;1;.41631213;.054062467;0;.1840708;0;8.0916271;0;0;8;Antalya;Antalya;.99482507;4.254746;0;.27282086;3.2798002
-24.156908;25.4147;0;.35560271;.068205707;1;.23193516;;12.468644;1;0;14;Antalya;Antalya;1.0075685;3.7687128;0;.090522639;-28.251156
-55.291004;10.958904;0;.37274775;.1234985;0;.081560284;0;7.3790083;0;0;6;Antalya;Antalya;1.1244019;4.6984129;0;.0092592593;-66.251373
-32.261364;14.896074;0;.35560745;.11311036;0;.17573696;0;8.9237242;1;0;10;Antalya;Antalya;1.0345117;4.0035744;0;.044876479;-21.172771
-44.608879;6.7669177;0;.33717996;.1334295;0;.12030075;0;7.4054956;0;0;6;Antalya;Antalya;1.0137981;4.4581995;0;.047216348;-47.651585
-65.006912;8.2949314;0;.37222397;.09227401;0;.12790698;;7.4792995;0;0;2;Antalya;Antalya;.97834158;3.7611766;0;.17496543;-68.34362
-44.309418;14.226805;0;.35948646;.10770328;0;.12921348;0;8.4531879;0;0;5;Antalya;Antalya;1.0206581;3.7705064;0;.020565553;-48.45182
-44.665371;23.92996;0;.34845066;.073876463;0;.18696398;0;8.4035769;1;0;7;Antalya;Antalya;1.049632;3.7383966;0;.011396702;-45.518562
-41.391941;10.97561;0;.3559787;.074229464;0;.11011904;0;8.1080208;0;0;4;Antalya;Antalya;1.0152845;3.846679;0;0;-47.645214
-55.411728;9.0517235;0;.38140759;.06137434;0;.17821783;0;8.0310602;0;0;4;Antalya;Antalya;1.0729465;4.2735348;0;.0086299889;-57.789299
-38.02116;21.621622;0;.3898097;.076427259;0;.17514125;;7.436028;0;0;6;Antalya;Antalya;1.0236025;5.0046082;0;.0049782204;-31.125479
-31.759762;23.551638;0;.3776004;.071903728;0;.20154186;0;9.0779514;1;0;7;Antalya;Antalya;1.0621026;3.9797833;0;.022491349;-27.057156
-39.925373;24.647886;0;.32344154;.096793465;0;.19021739;0;7.2943773;1;0;6;Antalya;Antalya;1.2395183;8.1908646;0;.015671642;-36.697529
-54.959351;28.888889;0;.29807693;.15961538;0;.3140496;;6.526495;0;0;3;Antalya;Antalya;1.0233463;5.2525253;0;.014634146;-56.476173
-29.28709;32.403435;0;.39064512;.10413389;0;.2977528;;7.0639038;1;0;7;Antalya;Antalya;1.0943679;6.2363963;0;.066473991;-35.104179
-25.312864;11.709287;0;.37237409;.068129495;0;.18208092;0;8.8058252;1;0;7;Antalya;Antalya;1.044719;3.727541;0;.066243954;-24.987795
-47.607841;32;0;.25639009;.090444356;0;.23369566;0;7.3336763;0;0;5;Antalya;Antalya;1.3139217;4.735568;0;.0078431377;-47.019402
-47.684132;30.645163;0;.27008331;.074202172;0;.21428572;0;8.0215845;1;0;6;Antalya;Antalya;1.16803;4.3154683;0;.0079726651;-48.543205
-70.478989;6.7924528;0;.41422394;.050216243;0;.088105723;;7.202661;0;0;2;Antalya;Antalya;1.0442044;4.1004925;0;.14760508;-62.956165
-50.867676;7.2033896;0;.39163238;.064471878;0;.14678898;;7.6113477;0;0;3;Antalya;Antalya;1.0898232;3.7772021;0;.013557483;-54.824669
-57.845264;31.707317;0;.23569518;.064171121;0;.2820513;;7.420579;0;0;5;Antalya;Antalya;1.3685877;7.8324609;0;.018799711;-59.316193
-38.712444;33.333336;0;.18841325;.060403377;0;.31376517;;7.20786;0;0;7;Antalya;Antalya;1.2930628;18.096834;0;.008583691;-46.652203
-23.656511;27.298052;0;.23707876;.087162763;0;.28366762;;7.6098623;0;0;6;Antalya;Antalya;1.4127325;18.549953;0;.061495844;-25.416327
-36.326839;30.479452;0;.23170096;.067458704;0;.26477188;0;8.4456968;1;0;8;Antalya;Antalya;1.4576272;7.9224057;0;.011889704;-38.081745
-46.760567;17.045454;0;.24329595;.25987324;0;.18461539;0;7.0361485;0;0;6;Antalya;Antalya;.95333332;3.6172841;0;.015023475;-48.332985
